timestamp,reqID,stepName,duration_ms
2025-08-03 16:06:47.761,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.64
2025-08-03 16:06:47.764,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,SAVE_TO_MARIADB_DATABASE_END,20.36
2025-08-03 16:06:47.766,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-03 16:06:47.768,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-03 16:06:47.772,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-03 16:06:47.775,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-03 16:06:47.775,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_PUBSUB_WAIT_END,8.57
2025-08-03 16:06:47.779,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.36
2025-08-03 16:06:47.781,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_PUBSUB_END,25.63
2025-08-03 16:06:47.783,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-03 16:06:47.785,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,NOTIFY_SUCCESS_END,35.48
2025-08-03 16:06:47.786,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-03 16:06:47.788,cc7babe0-6d00-46d0-a90b-d775c7ae0a42,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,12084.34
2025-08-03 16:06:47.790,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_WAIT_END,7.05
2025-08-03 16:06:47.794,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_PUBSUB_END,18.53
2025-08-03 16:06:47.798,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,NOTIFY_SUCCESS_END,29.91
2025-08-03 16:06:47.803,09ae7941-1393-4bbe-b07a-cbbb07a66a88,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,12078.67
2025-08-04 14:18:21.506,62bc0e02-2512-4641-9a03-908cbb606cd4,fastapi_py_api_unknown,FASTAPI_MODULE_INIT,0.00
2025-08-04 14:18:21.637,eeac50f4-88bc-46ec-b2a8-19862243a0d7,fastapi_py_api_unknown,FASTAPI_MODULE_INIT,0.00
2025-08-04 14:18:21.646,91b3cb48-5f3a-46fb-867c-d544c52907a2,rabbitmq_consumer,RABBITMQ_CONSUMER_INIT,0.00
2025-08-04 14:18:21.695,bd0e31bf-9dcf-4358-9f46-2aab43b97b49,rabbitmq_consumer,RABBITMQ_CONSUMER_INIT,0.00
2025-08-07 13:33:23.925,0fef46b2-cb60-4a2a-bcfa-9a9ff023c4d9,fastapi_py_api_unknown,FASTAPI_MODULE_INIT,0.00
2025-08-07 13:33:23.978,25bf779d-7f9d-48a1-962d-d834c42f9cd7,fastapi_py_api_unknown,FASTAPI_MODULE_INIT,0.00
2025-08-07 13:33:23.980,59178c78-2c14-49ef-ab09-a124e1ebfcb3,rabbitmq_consumer,RABBITMQ_CONSUMER_INIT,0.00
2025-08-07 13:33:24.002,fa1a5203-8de2-4fba-aafb-ca9cd76bb9c7,rabbitmq_consumer,RABBITMQ_CONSUMER_INIT,0.00
2025-08-07 13:34:35.390,a1a557e9-c74e-445e-869e-fa410b8c8145,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:34:35.397,a1a557e9-c74e-445e-869e-fa410b8c8145,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,6.79
2025-08-07 13:34:35.415,a1a557e9-c74e-445e-869e-fa410b8c8145,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:34:35.417,44a0f4b0-52b0-4ead-b4c0-151aed556da0,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:34:35.427,44a0f4b0-52b0-4ead-b4c0-151aed556da0,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,10.05
2025-08-07 13:34:35.434,44a0f4b0-52b0-4ead-b4c0-151aed556da0,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:34:35.435,a1a557e9-c74e-445e-869e-fa410b8c8145,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,20.05
2025-08-07 13:34:35.443,44a0f4b0-52b0-4ead-b4c0-151aed556da0,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,8.85
2025-08-07 13:34:35.503,a1a557e9-c74e-445e-869e-fa410b8c8145,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,113.29
2025-08-07 13:34:35.505,44a0f4b0-52b0-4ead-b4c0-151aed556da0,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,88.42
2025-08-07 13:34:37.521,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:34:37.521,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:34:37.525,43efbe12-2a9c-442f-b04d-36358d8a76b0,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:34:37.527,7f998a5e-e43f-4f73-8078-32497c9ca5c7,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:34:37.541,43efbe12-2a9c-442f-b04d-36358d8a76b0,celery_worker,UPDATE_JOB_STATUS_END,15.49
2025-08-07 13:34:37.542,7f998a5e-e43f-4f73-8078-32497c9ca5c7,celery_worker,UPDATE_JOB_STATUS_END,14.89
2025-08-07 13:34:37.546,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:34:37.548,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:34:37.550,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.47
2025-08-07 13:34:37.553,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.61
2025-08-07 13:34:37.555,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:34:37.557,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:34:37.560,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:34:37.562,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:34:37.564,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,8.70
2025-08-07 13:34:37.566,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_END,8.15
2025-08-07 13:34:37.567,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,21.12
2025-08-07 13:34:37.571,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_END,22.78
2025-08-07 13:34:47.590,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:34:47.591,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:34:47.631,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,40.18
2025-08-07 13:34:47.631,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,41.54
2025-08-07 13:34:47.635,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:34:47.637,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:34:47.640,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CREATE_TEMP_FILES_END,5.13
2025-08-07 13:34:47.643,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_END,6.05
2025-08-07 13:34:47.655,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:34:47.657,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:34:49.478,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,RUN_LOCALIZATION_END,1822.88
2025-08-07 13:34:49.502,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,SAVE_TO_MARIADB_DATABASE_START,0.00
2025-08-07 13:34:49.516,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_END,1859.32
2025-08-07 13:34:49.532,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,SAVE_TO_MARIADB_DATABASE_END,29.21
2025-08-07 13:34:49.531,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_START,0.00
2025-08-07 13:34:49.537,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-07 13:34:49.541,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_END,10.32
2025-08-07 13:34:49.542,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:34:49.546,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-07 13:34:49.548,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.28
2025-08-07 13:34:49.551,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:34:49.552,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:34:49.556,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.33
2025-08-07 13:34:49.558,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:34:49.560,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:34:49.561,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_END,9.26
2025-08-07 13:34:49.563,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:34:49.564,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_END,21.79
2025-08-07 13:34:49.566,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,5.93
2025-08-07 13:34:49.567,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_SUCCESS_END,30.62
2025-08-07 13:34:49.569,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,17.33
2025-08-07 13:34:49.571,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,12049.83
2025-08-07 13:34:49.572,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_END,25.96
2025-08-07 13:34:49.576,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,12054.89
2025-08-07 13:37:35.283,1a2bfbc3-9caa-4b4d-b74d-029c8a590774,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:37:35.289,1a2bfbc3-9caa-4b4d-b74d-029c8a590774,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,6.41
2025-08-07 13:37:35.294,1a2bfbc3-9caa-4b4d-b74d-029c8a590774,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:37:35.303,1a2bfbc3-9caa-4b4d-b74d-029c8a590774,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,9.59
2025-08-07 13:37:35.312,1a2bfbc3-9caa-4b4d-b74d-029c8a590774,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,29.52
2025-08-07 13:37:37.316,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:37:37.323,45ae6e25-4169-49a8-b299-9d35ce543fa3,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:37:37.330,45ae6e25-4169-49a8-b299-9d35ce543fa3,celery_worker,UPDATE_JOB_STATUS_END,6.47
2025-08-07 13:37:37.333,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:37:37.337,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.19
2025-08-07 13:37:37.340,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:37:37.342,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:37:37.346,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,6.26
2025-08-07 13:37:37.348,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,14.94
2025-08-07 13:37:47.365,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:37:47.388,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,22.94
2025-08-07 13:37:47.391,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:37:47.396,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_END,4.77
2025-08-07 13:37:47.404,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:37:47.632,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_END,228.31
2025-08-07 13:37:47.652,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_START,0.00
2025-08-07 13:37:47.665,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_END,13.46
2025-08-07 13:37:47.669,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-07 13:37:47.674,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:37:47.677,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.22
2025-08-07 13:37:47.680,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:37:47.684,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:37:47.688,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,7.64
2025-08-07 13:37:47.692,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,17.93
2025-08-07 13:37:47.696,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_END,26.69
2025-08-07 13:37:47.700,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,10383.69
2025-08-07 13:38:08.933,84651136-189e-4c08-9bef-1302c868c32f,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:38:08.937,84651136-189e-4c08-9bef-1302c868c32f,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,3.68
2025-08-07 13:38:08.940,84651136-189e-4c08-9bef-1302c868c32f,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:38:08.948,84651136-189e-4c08-9bef-1302c868c32f,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,7.95
2025-08-07 13:38:08.955,84651136-189e-4c08-9bef-1302c868c32f,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,21.65
2025-08-07 13:38:10.958,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:38:10.962,306c25e6-990a-4d8d-9c9a-1980840368b6,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:38:10.967,306c25e6-990a-4d8d-9c9a-1980840368b6,celery_worker,UPDATE_JOB_STATUS_END,5.16
2025-08-07 13:38:10.970,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:38:10.973,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.20
2025-08-07 13:38:10.976,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:38:10.980,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:38:10.983,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,7.14
2025-08-07 13:38:10.987,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,16.78
2025-08-07 13:38:21.003,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:38:21.020,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,17.29
2025-08-07 13:38:21.023,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:38:21.027,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_END,4.10
2025-08-07 13:38:21.037,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:38:21.391,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_END,354.53
2025-08-07 13:38:21.403,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_START,0.00
2025-08-07 13:38:21.416,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_END,12.31
2025-08-07 13:38:21.420,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-07 13:38:21.426,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:38:21.431,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.50
2025-08-07 13:38:21.437,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:38:21.442,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:38:21.447,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,10.00
2025-08-07 13:38:21.451,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,25.06
2025-08-07 13:38:21.457,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_END,36.40
2025-08-07 13:38:21.463,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_SUCCESS,10504.87
2025-08-07 13:38:30.159,a77d067b-2758-4cd2-87be-d60a03532600,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:38:30.164,a77d067b-2758-4cd2-87be-d60a03532600,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,5.23
2025-08-07 13:38:30.170,a77d067b-2758-4cd2-87be-d60a03532600,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:38:30.177,2869c706-8d65-49f9-a0a6-21a3fd2ee54f,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_START,0.00
2025-08-07 13:38:30.183,2869c706-8d65-49f9-a0a6-21a3fd2ee54f,rabbitmq_consumer,RABBITMQ_CONSUMER_MESSAGE_SUCCESS,5.59
2025-08-07 13:38:30.183,a77d067b-2758-4cd2-87be-d60a03532600,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,13.27
2025-08-07 13:38:30.189,2869c706-8d65-49f9-a0a6-21a3fd2ee54f,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_START,0.00
2025-08-07 13:38:30.193,a77d067b-2758-4cd2-87be-d60a03532600,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,34.18
2025-08-07 13:38:30.197,2869c706-8d65-49f9-a0a6-21a3fd2ee54f,rabbitmq_consumer,INSERT_JOB_TO_MARIADB_END,8.37
2025-08-07 13:38:30.203,2869c706-8d65-49f9-a0a6-21a3fd2ee54f,rabbitmq_consumer,RABBITMQ_CONSUMER_PROCESS_MESSAGE_SUCCESS,25.73
2025-08-07 13:38:32.197,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:38:32.202,126a0384-d854-4618-9bcc-c84d415545b3,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:38:32.208,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CELERY_LOCALIZE_TASK_START,0.00
2025-08-07 13:38:32.211,126a0384-d854-4618-9bcc-c84d415545b3,celery_worker,UPDATE_JOB_STATUS_END,8.85
2025-08-07 13:38:32.212,83fce6ff-37ee-4946-82c5-6e69abe1f9d6,celery_worker,UPDATE_JOB_STATUS_START,0.00
2025-08-07 13:38:32.215,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:38:32.220,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.55
2025-08-07 13:38:32.221,83fce6ff-37ee-4946-82c5-6e69abe1f9d6,celery_worker,UPDATE_JOB_STATUS_END,8.31
2025-08-07 13:38:32.225,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:38:32.228,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_START,0.00
2025-08-07 13:38:32.229,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:38:32.233,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_ATTEMPT_1,0.48
2025-08-07 13:38:32.235,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_WAIT_END,10.09
2025-08-07 13:38:32.238,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_START,0.00
2025-08-07 13:38:32.240,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_PUBSUB_END,24.59
2025-08-07 13:38:32.242,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_SUCCESS,0.00
2025-08-07 13:38:32.246,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_WAIT_END,8.33
2025-08-07 13:38:32.251,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,NOTIFY_PUBSUB_END,23.29
2025-08-07 13:38:42.257,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:38:42.270,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,DOWNLOAD_CSV_FROM_MINIO_START,0.00
2025-08-07 13:38:42.279,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,22.03
2025-08-07 13:38:42.284,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:38:42.290,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,CREATE_TEMP_FILES_END,6.12
2025-08-07 13:38:42.302,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:38:42.304,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,DOWNLOAD_CSV_FROM_MINIO_END,34.77
2025-08-07 13:38:42.308,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CREATE_TEMP_FILES_START,0.00
2025-08-07 13:38:42.313,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,CREATE_TEMP_FILES_END,5.78
2025-08-07 13:38:42.325,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,RUN_LOCALIZATION_START,0.00
2025-08-07 13:38:42.719,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,RUN_LOCALIZATION_END,416.93
2025-08-07 13:38:42.728,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_START,0.00
2025-08-07 13:38:42.736,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,SAVE_TO_MARIADB_DATABASE_END,8.69
2025-08-07 13:38:42.745,65a8a085-cea3-465e-b121-ac06d1773d1a,celery_worker,NOTIFY_SUCCESS_START,0.00
2025-08-07 13:38:42.742,58abe75f-dbbd-412d-b62c-3770239f5683,celery_worker,RUN_LOCALIZATION_END,417.23
